

EXPERIMENTO 1
0.000000 
1000100.000000 
1000500.000000 
0.000000 
0.000000 
999500.000000 
0.000000 
999800.000000 
0.000000 
999800.000000 
0.000000 
1000400.000000 
0.000000 
999200.000000 
0.000000 
1000100.000000 
0.000000 
999500.000000 
0.000000 
1000200.000000 
0.000000 
1000400.000000 
0.000000 
999500.000000 
0.000000 
1000100.000000 
0.000000 
999500.000000 
0.000000 
999500.000000 
0.000000 
999800.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
999800.000000 
0.000000 
1000100.000000 
0.000000 
999800.000000 
0.000000 
1000100.000000 
0.000000 
998200.000000 
0.000000 
0.000000 
1000200.000000 
0.000000 
1000100.000000 
0.000000 
1000100.000000 
0.000000 
1001100.000000 
999100.000000 
0.000000 
1000200.000000 
0.000000 
999500.000000 
0.000000 
997100.000000 
0.000000 
999500.000000 
0.000000 
1000100.000000 
0.000000 
999800.000000 
0.000000 
1001400.000000 
999500.000000 
0.000000 
999800.000000 
0.000000 
999500.000000 
0.000000 
0.000000 
1000700.000000 
0.000000 
998900.000000 
0.000000 
1000100.000000 
1000400.000000 
0.000000 
0.000000 
999200.000000 
0.000000 
1000500.000000 
1000100.000000 
0.000000 
1000400.000000 
0.000000 
999500.000000 
0.000000 
0.000000 
999500.000000 
0.000000 
1000100.000000 
0.000000 
999800.000000 
0.000000 
1000500.000000 
0.000000 
999800.000000 
0.000000 
0.000000 
1000500.000000 
1001300.000000 
1000100.000000 
0.000000 
1000200.000000 
0.000000 
999800.000000 
1000100.000000 
0.000000 
1000100.000000 
0.000000 
999800.000000 
0.000000 
1000100.000000 
0.000000 
1000200.000000 
1999700.000000 
999500.000000 
0.000000 
0.000000 
0.000000 
998900.000000 
0.000000 
999200.000000 
1000700.000000 
0.000000 
999500.000000 
0.000000 
999500.000000 
0.000000 
999800.000000 
0.000000 
1000400.000000 
0.000000 
999900.000000 
0.000000 
0.000000 
999200.000000 
0.000000 
1000100.000000 
0.000000 
999800.000000 
0.000000 
1000200.000000 
0.000000 
999500.000000 
0.000000 
0.000000 
1000400.000000 
0.000000 
999800.000000 
0.000000 
999500.000000 
1000500.000000 
0.000000 
1000100.000000 
0.000000 
1000100.000000 
0.000000 
999500.000000 
1000500.000000 
0.000000 
997900.000000 
0.000000 
999800.000000 
1000100.000000 
0.000000 
1000200.000000 
0.000000 
999800.000000 
1000700.000000 
0.000000 
999200.000000 
0.000000 
0.000000 
1000100.000000 
999500.000000 
1000500.000000 
0.000000 
999500.000000 
1000400.000000 
0.000000 
999500.000000 
0.000000 
0.000000 
999500.000000 
0.000000 
1000200.000000 
0.000000 
999500.000000 
1000200.000000 
0.000000 
1000400.000000 
1000700.000000 
0.000000 
998900.000000 
0.000000 
0.000000 
999500.000000 
0.000000 
999500.000000 
1000100.000000 
0.000000 
999900.000000 
0.000000 
1000400.000000 
1000100.000000 
0.000000 
1000100.000000 
0.000000 
0.000000 
999500.000000 
1000700.000000 
0.000000 
999500.000000 
0.000000 
999500.000000 
1000100.000000 
0.000000 
999200.000000 
0.000000 
0.000000 
1000200.000000 
1000400.000000 
0.000000 
999800.000000 
999500.000000 
0.000000 
1000100.000000 
1001400.000000 
999500.000000 
0.000000 
998500.000000 
1000500.000000 
0.000000 
999500.000000 
1000400.000000 
1000800.000000 
2000200.000000 
998300.000000 
1001000.000000 
0.000000 
0.000000 
0.000000 
998000.000000 
1000700.000000 
1001100.000000 
0.000000 
1001300.000000 
998900.000000 
0.000000 
999800.000000 
999800.000000 
0.000000 
999500.000000 
1000200.000000 
0.000000 
1000100.000000 
1000400.000000 
0.000000 
0.000000 
1000800.000000 
999200.000000 
999800.000000 
0.000000 
1000100.000000 
1000100.000000 
0.000000 
1000500.000000 
0.000000 
999200.000000 
1000100.000000 
0.000000 
0.000000 
1000200.000000 
999800.000000 
0.000000 
1000100.000000 
1000400.000000 
0.000000 
999500.000000 
999900.000000 
0.000000 
1000100.000000 
1000400.000000 
0.000000 
999500.000000 
1000100.000000 
999200.000000 
0.000000 
999800.000000 
1000800.000000 
0.000000 
999200.000000 
1000100.000000 
0.000000 
999800.000000 
1000100.000000 
0.000000 
1000100.000000 
1001700.000000 
998300.000000 
0.000000 
998800.000000 
1000500.000000 
0.000000 
1000100.000000 
1000400.000000 
0.000000 
999200.000000 
1000200.000000 
1000400.000000 
0.000000 
1000100.000000 
998900.000000 
1000400.000000 
0.000000 
999500.000000 
999800.000000 
0.000000 
1000100.000000 
1000500.000000 
0.000000 
999500.000000 
1000100.000000 
0.000000 
1000100.000000 
1001400.000000 
0.000000 
998500.000000 
1000200.000000 
999500.000000 
0.000000 
1000400.000000 
999500.000000 
1000100.000000 
1000100.000000 
999200.000000 
1000700.000000 
0.000000 
999500.000000 
1000100.000000 
1000500.000000 
0.000000 
999500.000000 
1000100.000000 
1000100.000000 
0.000000 
998900.000000 
1000400.000000 
1000500.000000 
0.000000 
999800.000000 
1000100.000000 
999800.000000 
0.000000 
1000100.000000 
1000200.000000 
999500.000000 
999500.000000 
1001100.000000 
999500.000000 
999500.000000 
0.000000 
0.000000 
2000300.000000 
2999400.000000 
999800.000000 
999200.000000 
999500.000000 
999800.000000 
1000400.000000 
999800.000000 
0.000000 
1000500.000000 
998900.000000 
1000400.000000 
999800.000000 
999200.000000 
0.000000 
1000100.000000 
999800.000000 
1000200.000000 
0.000000 
999800.000000 
1000100.000000 
1000100.000000 
0.000000 
1000100.000000 
0.000000 
1002600.000000 
997100.000000 
1000400.000000 
0.000000 
0.000000 
1000100.000000 
1000400.000000 
999500.000000 
0.000000 
1000200.000000 
997400.000000 
999500.000000 
0.000000 
999500.000000 
1000100.000000 
1000400.000000 
0.000000 
0.000000 
999800.000000 
1000800.000000 
0.000000 
999200.000000 
999500.000000 
1000100.000000 
0.000000 
999500.000000 
999200.000000 
999800.000000 
1000800.000000 
999200.000000 
1000700.000000 
0.000000 
999200.000000 
0.000000 
0.000000 
998900.000000 
1000100.000000 
1000200.000000 
1000100.000000 
0.000000 
999500.000000 
1000100.000000 
1000400.000000 
999500.000000 
0.000000 
999200.000000 
1000500.000000 
999800.000000 
0.000000 
1000100.000000 
999800.000000 
1000100.000000 
999800.000000 
0.000000 
0.000000 
999800.000000 
999500.000000 
0.000000 
0.000000 
999200.000000 
1000700.000000 
999200.000000 
1000800.000000 
0.000000 
0.000000 
999200.000000 
0.000000 
0.000000 
998900.000000 
1000700.000000 
999500.000000 
1000400.000000 
0.000000 
0.000000 
1000200.000000 
999800.000000 
1000400.000000 
0.000000 
0.000000 
1000100.000000 
1000400.000000 
999500.000000 
0.000000 
0.000000 
999500.000000 
1001000.000000 
999500.000000 
1000100.000000 
1000100.000000 
999500.000000 
0.000000 
999800.000000 
1001100.000000 
998900.000000 
1000700.000000 
0.000000 
0.000000 
1000500.000000 
1000700.000000 
1000500.000000 
999200.000000 
0.000000 
0.000000 
1001000.000000 
998300.000000 
1000100.000000 
1000500.000000 
1000100.000000 
999500.000000 
999200.000000 
999500.000000 
0.000000 
1000100.000000 
999800.000000 
1000100.000000 
1000500.000000 
999500.000000 
1000400.000000 
998900.000000 
999200.000000 
1000400.000000 
999800.000000 
0.000000 
0.000000 
1000100.000000 
1001700.000000 
998800.000000 
999200.000000 
0.000000 
958400.000000 
0.000000 
1000100.000000 
999900.000000 
1000400.000000 
999800.000000 
999800.000000 
1000500.000000 
1000700.000000 
999200.000000 
1000100.000000 
1000500.000000 
999500.000000 
1011000.000000 
0.000000 
0.000000 
1000800.000000 
999200.000000 
0.000000 
1000400.000000 
999800.000000 
999900.000000 
1000400.000000 
999500.000000 
1000400.000000 
0.000000 
999500.000000 
1002300.000000 
0.000000 
0.000000 
999800.000000 
999800.000000 
999800.000000 
1000100.000000 
1000500.000000 
999800.000000 
0.000000 
999800.000000 
999500.000000 
999800.000000 
1000100.000000 
1000400.000000 
999500.000000 
0.000000 
0.000000 
999200.000000 
1000100.000000 
1000400.000000 
1000700.000000 
998900.000000 
1000400.000000 
0.000000 
0.000000 
0.000000 
0.000000 
1000400.000000 
999800.000000 
999800.000000 
0.000000 
2002100.000000 
0.000000 
0.000000 
999800.000000 
1000700.000000 
999200.000000 
1000400.000000 
999900.000000 
999800.000000 
999800.000000 
999800.000000 
1000800.000000 
1001400.000000 
999100.000000 
999200.000000 
999500.000000 
1000500.000000 
1000500.000000 
998800.000000 
1000200.000000 
1000400.000000 
999500.000000 
1000400.000000 
999200.000000 
999800.000000 
1001100.000000 
1000800.000000 
998500.000000 
1000200.000000 
1000100.000000 
1001000.000000 
998600.000000 
1000400.000000 
1000500.000000 
1000400.000000 
999100.000000 
1000800.000000 
0.000000 
1005400.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
999800.000000 
1000400.000000 
999200.000000 
1000800.000000 
999500.000000 
1007900.000000 
0.000000 
0.000000 
999800.000000 
999800.000000 
999500.000000 
912700.000000 
1000100.000000 
999500.000000 
1000100.000000 
999500.000000 
1000800.000000 
999200.000000 
999800.000000 
999600.000000 
1000100.000000 
1000700.000000 
999200.000000 
1000400.000000 
999500.000000 
999500.000000 
999500.000000 
1000500.000000 
999800.000000 
1008800.000000 
991400.000000 
1000500.000000 
999100.000000 
1000500.000000 
1000700.000000 
999200.000000 
999900.000000 
1001000.000000 
998900.000000 
1002300.000000 
997600.000000 
1000100.000000 
1000200.000000 
1000200.000000 
998600.000000 
1006900.000000 
993000.000000 
1000400.000000 
999900.000000 
1006000.000000 
993600.000000 
1000400.000000 
998300.000000 
1001300.000000 
998600.000000 
1000100.000000 
999800.000000 
993600.000000 
1001300.000000 
999500.000000 
1001400.000000 
998900.000000 
999500.000000 
956600.000000 
998600.000000 
1001300.000000 
998900.000000 
1000400.000000 
998900.000000 
1000700.000000 
999500.000000 
1000100.000000 
999200.000000 
1000800.000000 
999500.000000 
1000700.000000 
1000100.000000 
1001000.000000 
998600.000000 
1000100.000000 
1000400.000000 
1000100.000000 
999500.000000 
999200.000000 
1001300.000000 
998900.000000 
999200.000000 
999500.000000 
999800.000000 
999500.000000 
1000100.000000 
1000100.000000 
1001100.000000 
1002300.000000 
997300.000000 
1000400.000000 
999500.000000 
1000500.000000 
999500.000000 
1000700.000000 
999200.000000 
0.000000 
1000500.000000 
974300.000000 
999500.000000 
1000800.000000 
999200.000000 
999500.000000 
1000500.000000 
1000100.000000 
999800.000000 
999500.000000 
1000400.000000 
999800.000000 
999900.000000 
999800.000000 
1001100.000000 
998600.000000 
1000700.000000 
999200.000000 
1000100.000000 
1000100.000000 
1002700.000000 
999500.000000 
1003600.000000 
996100.000000 
1000700.000000 
999200.000000 
1001100.000000 
999500.000000 
1000100.000000 
999500.000000 
999500.000000 
993000.000000 
1000800.000000 
998800.000000 
1000500.000000 
999500.000000 
1001000.000000 
1001100.000000 
998000.000000 
1000100.000000 
999800.000000 
999800.000000 
1000700.000000 
995800.000000 
999200.000000 
1001400.000000 
999500.000000 
999800.000000 
999500.000000 
1008200.000000 
992400.000000 
999800.000000 
1000400.000000 
999200.000000 
999800.000000 
1000100.000000 
999500.000000 
1000200.000000 
1006000.000000 
993600.000000 
999800.000000 


EXPERIMENTO 2

0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
0.000000 
999500.000000 
0.000000 
0.000000 
1000500.000000 
0.000000 
999800.000000 
1000800.000000 
1000400.000000 
1999000.000000 
1990300.000000 
2000000.000000 
3102400.000000 
2894900.000000 
3002200.000000 
4001100.000000 
3995500.000000 
5002200.000000 
4997500.000000 
4062100.000000 
4895200.000000 
5104200.000000 
6896100.000000 
6999900.000000 
7104200.000000 
7999700.000000 
6997100.000000 
8999800.000000 
10000700.000000 
9998400.000000 
11108700.000000 
12999400.000000 
11892600.000000 
11102500.000000 
14107500.000000 
13893200.000000 
15005300.000000 
15005200.000000 
16000200.000000 
16107100.000000 
18892800.000000 
18999300.000000 
18107400.000000 
20891500.000000 
22000500.000000 
22000000.000000 
23999500.000000 
24998400.000000 
25001000.000000 
24999000.000000 
27000200.000000 
27998800.000000 
26999600.000000 
31999600.000000 
31999900.000000 
29002700.000000 
29995000.000000 
35001300.000000 
33106700.000000 
36893500.000000 
38100900.000000 
37890900.000000 
38998300.000000 
36999900.000000 
41999000.000000 
41966000.000000 
44999300.000000 
46108100.000000 
48009700.000000 
45892200.000000 
48999200.000000 
52107200.000000 
48995500.000000 
52970700.000000 
54999400.000000 
52998500.000000 
55107900.000000 
56890700.000000 
60000300.000000 
61996400.000000 
62999100.000000 
62999000.000000 
63108300.000000 
69059600.000000 
70935300.000000 
67997200.000000 
72998200.000000 
75000300.000000 
73000000.000000 
75889300.000000 
79998400.000000 
80108200.000000 
84892000.000000 
83997300.000000 
82000200.000000 
83998200.000000 
90108200.000000 
87952500.000000 
93997900.000000 
97998500.000000 
92111200.000000 
97889600.000000 
100998500.000000 
99999000.000000 
102105700.000000 
108003400.000000 
108998200.000000 
113976500.000000 
131000300.000000 
116000400.000000 
117996200.000000 
116996200.000000 
122105900.000000 
123891900.000000 
129998300.000000 
126999000.000000 
132063900.000000 
131998600.000000 
134932700.000000 
145999700.000000 
139107400.000000 
139889500.000000 
138998300.000000 
139105800.000000 
146891300.000000 
144995900.000000 
145104700.000000 
151101800.000000 
155956200.000000 
156998900.000000 
160930900.000000 
160106300.000000 
160994100.000000 
169894500.000000 
169998600.000000 
171000400.000000 
176061600.000000 
174930500.000000 
192997400.000000 
181998900.000000 
181997000.000000 
188999100.000000 
191996700.000000 
187996500.000000 
195999100.000000 
224998600.000000 
200998400.000000 
200996600.000000 
200993800.000000 
210996900.000000 
213064000.000000 
214933900.000000 
217103400.000000 
220889200.000000 
219998000.000000 
224996200.000000 
220998400.000000 
264996700.000000 
231064100.000000 
236040700.000000 
240004200.000000 
247995900.000000 
251106900.000000 
243918800.000000 
242995600.000000 
251995400.000000 
251997900.000000 
266065300.000000 
252993400.000000 
269104800.000000 
275888300.000000 
271998500.000000 
275997500.000000 
278996600.000000 
275995900.000000 
283104100.000000 
282102100.000000 
293956800.000000 
294036400.000000 
284990800.000000 
295997200.000000 
299998200.000000 
302051100.000000 
301037600.000000 
312956300.000000 
319931000.000000 
323997500.000000 
323102200.000000 
322000700.000000 
325996200.000000 
323109400.000000 
335989900.000000 
340997100.000000 
342996100.000000 
355995800.000000 
338995700.000000 
349064000.000000 
357929900.000000 
360061600.000000 
364060000.000000 
368995600.000000 
372995800.000000 
379930100.000000 
382061000.000000 
385994900.000000 
367929200.000000 
390104000.000000 
388054000.000000 
388044600.000000 
397999200.000000 
404930700.000000 
413999300.000000 
418056400.000000 
421929100.000000 
398995200.000000 
431102500.000000 
413887000.000000 
428103400.000000 
436030700.000000 
419929100.000000 
443062300.000000 
428927800.000000 
436995000.000000 
448994900.000000 
457994800.000000 
466101900.000000 
463887600.000000 
475995800.000000 
477047900.000000 
481994000.000000 
484994400.000000 
488994300.000000 
497074900.000000 
496976300.000000 
500058100.000000 
509994400.000000 
512994500.000000 
491928100.000000 
495994200.000000 
516099900.000000 
519953400.000000 
521928000.000000 
519989400.000000 
539060800.000000 
547993800.000000 
535927900.000000 
527994200.000000 
560059300.000000 
555095100.000000 
564055800.000000 
569993400.000000 
571993700.000000 
576053900.000000 
587993500.000000 
590929500.000000 
595991000.000000 
566985900.000000 
596994200.000000 
589993100.000000 
614059600.000000 
611974400.000000 
612058600.000000 
612927500.000000 
609986900.000000 
633094800.000000 
631995800.000000 
639950800.000000 
632927500.000000 
639992400.000000 
653999200.000000 
657042800.000000 
656993000.000000 
668881300.000000 
647993400.000000 
658057800.000000 
687991900.000000 
687053000.000000 
699991800.000000 
704926800.000000 
698099500.000000 
708949600.000000 
721992100.000000 
721993200.000000 
712926800.000000 
734057300.000000 
728928200.000000 
736055600.000000 
742929600.000000 
753053700.000000 
725923800.000000 
742107400.000000 
757099300.000000 
777945200.000000 
776931900.000000 
777990500.000000 
777924000.000000 
777992500.000000 
776874700.000000 
802056400.000000 
806047500.000000 
815021000.000000 
816989500.000000 
821990400.000000 
818991500.000000 
833051800.000000 
836987300.000000 
848054300.000000 
859990700.000000 
852046700.000000 
866054700.000000 
865923400.000000 
878058600.000000 
964091000.000000 
915995200.000000 
887990500.000000 
893990000.000000 
901990000.000000 
917989200.000000 
955988600.000000 
932990200.000000 
920097700.000000 
941925900.000000 
951858700.000000 
968986800.000000 
965989200.000000 
956990100.000000 
967988800.000000 
968096200.000000 
983988700.000000 
979880300.000000 
990989800.000000 
979055900.000000 
990987700.000000 
989988800.000000 
990923000.000000 
20055400.000000 
994921600.000000 
20988600.000000 
38989900.000000 
52986300.000000 
46053900.000000 
40988900.000000 
47923800.000000 
69986300.000000 
70986700.000000 
100987300.000000 
80987900.000000 
235987600.000000 
97263300.000000 
102961100.000000 
118217200.000000 
117884200.000000 
108483100.000000 
99382800.000000 
132978500.000000 
109727100.000000 
140676800.000000 
140559600.000000 
156250700.000000 
156246100.000000 
171874800.000000 
171872300.000000 
187563500.000000 
171807600.000000 
187500900.000000 
187497600.000000 
203123700.000000 
218811900.000000 
203057200.000000 
234376700.000000 
218748400.000000 
234437700.000000 
234306200.000000 
218815900.000000 
234307700.000000 
234373600.000000 
250063300.000000 
234361200.000000 
281249700.000000 
265704800.000000 
281165100.000000 
296939100.000000 
296915200.000000 
343639700.000000 
296940600.000000 
312432500.000000 
343813600.000000 
312498400.000000 
343682700.000000 
312498400.000000 
343814300.000000 
359373500.000000 
359307000.000000 
343814000.000000 
374998200.000000 
374998500.000000 
406285200.000000 
374961200.000000 
390623400.000000 
406182500.000000 
406314100.000000 
406248400.000000 
406182200.000000 
406311000.000000 
406182400.000000 
437564000.000000 
453123000.000000 
453123600.000000 
453057900.000000 
468813600.000000 
484307200.000000 
500063500.000000 
484415800.000000 
499993400.000000 
499894000.000000 
500064700.000000 
515623100.000000 
515557400.000000 
515626800.000000 
531244900.000000 
546938400.000000 
593748700.000000 
609372200.000000 
609373400.000000 
593681900.000000 
546939000.000000 
593748100.000000 
593789200.000000 
578122900.000000 
609331700.000000 
640557100.000000 
609480400.000000 
640581300.000000 
671873000.000000 
671872900.000000 
640623000.000000 
671872300.000000 
703123400.000000 
703164800.000000 
703080800.000000 
671873200.000000 
703122900.000000 
703122800.000000 
687539500.000000 
734331700.000000 
718747700.000000 
734373100.000000 
750039600.000000 
734330700.000000 
750030000.000000 
749892300.000000 
749996100.000000 
781314100.000000 
750039000.000000 
765515000.000000 
796979900.000000 
796831400.000000 
843748000.000000 
812539500.000000 
828080700.000000 
890622900.000000 
906180900.000000 
890689100.000000 
859414300.000000 
874956300.000000 
875039900.000000 
890580200.000000 
921808700.000000 
968812300.000000 
890555900.000000 
906355500.000000 
953080600.000000 
921872800.000000 
921806800.000000 
937563300.000000 
984307600.000000 
968813200.000000 
999996900.000000 
999997500.000000 
984372600.000000 
968681300.000000 
31354800.000000 
31140400.000000 
63800.000000 
46913400.000000 
62456200.000000 
46872400.000000 
46872700.000000 
46872000.000000 
109372200.000000 
124931500.000000 
109438100.000000 
140622700.000000 
124997100.000000 
93681900.000000 
156313000.000000 
140622700.000000 
140622100.000000 
140622400.000000 
171872600.000000 
218746200.000000 
156247900.000000 
203123100.000000 
171805400.000000 
203187900.000000 
218747700.000000 
218746900.000000 
234306700.000000 
203188200.000000 
234409100.000000 
265585300.000000 
296806200.000000 
234437800.000000 
281247200.000000 
296872600.000000 
281246900.000000 
312538500.000000 
281140000.000000 
343747000.000000 
375062600.000000 
312538600.000000 
374996900.000000 
343706400.000000 
375038000.000000 
406139500.000000 
359371700.000000 
390623500.000000 
468812300.000000 
406246900.000000 
468747000.000000 
437430200.000000 
421980400.000000 
453080300.000000 
437430800.000000 
453229100.000000 
453017500.000000 
468809800.000000 
515623100.000000 
468746100.000000 
484371300.000000 
515622400.000000 
562431700.000000 
546979400.000000 
546762600.000000 
562563500.000000 
593681000.000000 
546915000.000000 
578144000.000000 
609305600.000000 
593855200.000000 
640580100.000000 
687496300.000000 
703121800.000000 
640663200.000000 
671830300.000000 
687430600.000000 
656355000.000000 
640621200.000000 
687388900.000000 
687562300.000000 
734413100.000000 
749955400.000000 
687496600.000000 
718746500.000000 
765621400.000000 
781246300.000000 
765622300.000000 
781246400.000000 
812429900.000000 
750062700.000000 
812538200.000000 
828080200.000000 
796815600.000000 
796861300.000000 
843813000.000000 
906246200.000000 
812430900.000000 
859341200.000000 
874996400.000000 
874996300.000000 
937537500.000000 
937455400.000000 
953121400.000000 
999930000.000000 
937562500.000000 
968745700.000000 
968747600.000000 
984370400.000000 
984371300.000000 
15621500.000000 
999930400.000000 
31312700.000000 
984413000.000000 
31139800.000000 
15619600.000000 
15620900.000000 
46937100.000000 
62429800.000000 
46937700.000000 
93787400.000000 
93644200.000000 
125098900.000000 
93703900.000000 
109413300.000000 
218703900.000000 
187430300.000000 
171937000.000000 
218745900.000000 
203120700.000000 
234371100.000000 
187496300.000000 
234371200.000000 
312495300.000000 
312495900.000000 
296871000.000000 
234371100.000000 
218745600.000000 
281246300.000000 
265554800.000000 
265687100.000000 
359370400.000000 
390620700.000000 
343680200.000000 
343812700.000000 
296911400.000000 
421829200.000000 
406245900.000000 
421870900.000000 
421870300.000000 
406245600.000000 
421870900.000000 
406180300.000000 
359478400.000000 
453078800.000000 
468745700.000000 
406288300.000000 
484369700.000000 
515621200.000000 
499953400.000000 
499995900.000000 
515620300.000000 
453162200.000000 
515579200.000000 
531245900.000000 
578120400.000000 
640620800.000000 
624995300.000000 
609370600.000000 
640559200.000000 
609473600.000000 
578078400.000000 
624995600.000000 
624995200.000000 
640558000.000000 
656350300.000000 
703078300.000000 
656178600.000000 
750061500.000000 
718680200.000000 
703186000.000000 
687495700.000000 
734370200.000000 
718745600.000000 
781244800.000000 
749995500.000000 
749995400.000000 
828120600.000000 
828120200.000000 
781245100.000000 
796870100.000000 
859370400.000000 
843745200.000000 
843744900.000000 
906245300.000000 
906287000.000000 
906203600.000000 
921870000.000000 
890558500.000000 
968806700.000000 
984369700.000000 
953120200.000000 
953053600.000000 
968811400.000000 
984370400.000000 
31244600.000000 
15619900.000000 
46912200.000000 
31203000.000000 
15662200.000000 
984327800.000000 
156245200.000000 
93744700.000000 
93744700.000000 
46870200.000000 
187494800.000000 
140619900.000000 
156285900.000000 
93745300.000000 
156203200.000000 
124929000.000000 
171977700.000000 
187453100.000000 
187494700.000000 
249994300.000000 
218745600.000000 
281244100.000000 
234369600.000000 
250036300.000000 
281203700.000000 
312494000.000000 
328119300.000000 
249995500.000000 
265619200.000000 
281245100.000000 
437428300.000000 
359435500.000000 
328119300.000000 
359369600.000000 
375036700.000000 
374952800.000000 
406244100.000000 
406245000.000000 
406243800.000000 
437494600.000000 
484369700.000000 
499994400.000000 
437433000.000000 
468740500.000000 
437601300.000000 
531202600.000000 
515620000.000000 
609369000.000000 
640552400.000000 
546973200.000000 
656202800.000000 
703119100.000000 
578052600.000000 
578227700.000000 
671827500.000000 
671869200.000000 
640619000.000000 
671911400.000000 
640577000.000000 
671868900.000000 
656179800.000000 
687559200.000000 
718744300.000000 
749993600.000000 
749994300.000000 
781243800.000000 
828118700.000000 
750035900.000000 
781202800.000000 
812535700.000000 
765510700.000000 
796935600.000000 
812494100.000000 
828053000.000000 
828119000.000000 
812601700.000000 
937452000.000000 
874994500.000000 
890618200.000000 
921874300.000000 
906279800.000000 
968702800.000000 
906286100.000000 
937451700.000000 
999993700.000000 
140619000.000000 
46868000.000000 
953053000.000000 
93809400.000000 
62512000.000000 
93725700.000000 
999927800.000000 
62559600.000000 
78118800.000000 
93743200.000000 
124994300.000000 
140659400.000000 
124952700.000000 
140618600.000000 
156243000.000000 
156243900.000000 
187493500.000000 
234369000.000000 
218677100.000000 
203118800.000000 
187493500.000000 
265683900.000000 
281244200.000000 
234368000.000000 
390617900.000000 
296910800.000000 
390575900.000000 
374994100.000000 
421867800.000000 
374993200.000000 
390618800.000000 
390618200.000000 
374993000.000000 
515618100.000000 
406243400.000000 
499992900.000000 
453052600.000000 
453225300.000000 
421826700.000000 
562493300.000000 
562427300.000000 
453118000.000000 
468808900.000000 
546868300.000000 
578118000.000000 
499993400.000000 
703052200.000000 
562558900.000000 
734404500.000000 
562389700.000000 
593810000.000000 
640659700.000000 
656200700.000000 
687492600.000000 
656285300.000000 
734259100.000000 
656309900.000000 
703051900.000000 
734433400.000000 
781242300.000000 
750036500.000000 
734325100.000000 
765618000.000000 
765617900.000000 
796909300.000000 
843700700.000000 
874993500.000000 
15617200.000000 
781242600.000000 
843742700.000000 
843742700.000000 
921801800.000000 
921868100.000000 
953182700.000000 
921909800.000000 
15616800.000000 
937493100.000000 
984367900.000000 
984325600.000000 
31242400.000000 
999992200.000000 
984302000.000000 
46975600.000000 
78075000.000000 
31242400.000000 
31242800.000000 
62534600.000000 
156199800.000000 
109302100.000000 
203182900.000000 
140618300.000000 
93745700.000000 
265546100.000000 
203183500.000000 
312492800.000000 
187492600.000000 
218722300.000000 
249992000.000000 
328117200.000000 
234367100.000000 
